Country,Year,FDI Flows - Outward (% of GDP)
Israel,2015,3.6232662017989
Israel,2016,4.5421505401135
Israel,2017,2.1342927941899
Israel,2018,1.6224408957678
Israel,2019,2.174263891756
Israel,2020,1.112086398242
Israel,2021,2.1174164301321
Israel,2022,1.9517625062285
Israel,2005,2.0025369909873
Israel,2006,9.7264661743192
Israel,2007,4.6747067544669
Israel,2008,3.2689944729337
Israel,2009,0.82437561102123
Israel,2010,3.3249802124374
Israel,2011,2.7676631161368
Israel,2012,0.86551239657477
Israel,2013,1.2962831059188
Israel,2014,1.4408212633444
Israel,2015,3.6232662017989
Israel,2016,4.5421505401135
Israel,2017,2.1342927941899
Israel,2018,1.6224408957678
Israel,2019,2.174263891756
Israel,2020,1.112086398242
Israel,2021,2.1174164301321
Israel,2022,1.9517625062285
Israel,2005,2.0025369909873
Israel,2006,9.7264661743192
Israel,2007,4.6747067544669
Israel,2008,3.2689944729337
Israel,2009,0.82437561102123
Israel,2010,3.3249802124374
Israel,2011,2.7676631161368
Israel,2012,0.86551239657477
Israel,2013,1.2962831059188
Israel,2014,1.4408212633444
Israel,2015,3.6232662017989
Israel,2016,4.5421505401135
Israel,2017,2.1342927941899
Israel,2018,1.6224408957678
Israel,2019,2.174263891756
Israel,2020,1.112086398242
Israel,2021,2.1174164301321
Israel,2022,1.9517625062285
Israel,2005,2.0025369909873
Israel,2006,9.7264661743192
Israel,2007,4.6747067544669
Israel,2008,3.2689944729337
Israel,2009,0.82437561102123
Israel,2010,3.3249802124374
Israel,2011,2.7676631161368
Israel,2012,0.86551239657477
Israel,2013,1.2962831059188
Israel,2014,1.4408212633444
Israel,2015,3.6232662017989
Israel,2016,4.5421505401135
Israel,2017,2.1342927941899
Israel,2018,1.6224408957678
Israel,2019,2.174263891756
Israel,2020,1.112086398242
Israel,2021,2.1174164301321
Israel,2022,1.9517625062285
Israel,2005,2.0025369909873
Israel,2006,9.7264661743192
Israel,2007,4.6747067544669
Israel,2008,3.2689944729337
Israel,2009,0.82437561102123
Israel,2010,3.3249802124374
Israel,2011,2.7676631161368
Israel,2012,0.86551239657477
Israel,2013,1.2962831059188
Israel,2014,1.4408212633444
Israel,2015,3.6232662017989
Israel,2016,4.5421505401135
Israel,2017,2.1342927941899
Israel,2018,1.6224408957678
Israel,2019,2.174263891756
Israel,2020,1.112086398242
Israel,2021,2.1174164301321
Israel,2022,1.9517625062285
Italy,2005,2.2491817875655
Italy,2006,2.1588868630208
Italy,2007,4.1026272237125
Italy,2008,2.7762329894583
Italy,2009,0.96715600704314
Italy,2010,1.5288120238933
Italy,2011,2.3388935308261
Italy,2012,0.38296357984342
Italy,2013,1.1732230532867
Italy,2014,1.2177199876003
Italy,2015,1.1782346227376
Italy,2016,0.86116887654409
Italy,2017,1.2477567429936
Italy,2018,1.5068681270599
Italy,2019,1.2112075670159
Italy,2020,0.15401505228807
Italy,2021,1.2491550527314
Italy,2022,0.82175380605771
Italy,2005,2.2491817875655
Italy,2006,2.1588868630208
Italy,2007,4.1026272237125
Italy,2008,2.7762329894583
Italy,2009,0.96715600704314
Italy,2010,1.5288120238933
Italy,2011,2.3388935308261
Italy,2012,0.38296357984342
Italy,2013,1.1732230532867
Italy,2014,1.2177199876003
Italy,2015,1.1782346227376
Italy,2016,0.86116887654409
Italy,2017,1.2477567429936
Italy,2018,1.5068681270599
Italy,2019,1.2112075670159
Italy,2020,0.15401505228807
Italy,2021,1.2491550527314
Italy,2022,0.82175380605771
Italy,2005,2.2491817875655
Italy,2006,2.1588868630208
Italy,2007,4.1026272237125
Italy,2008,2.7762329894583
Italy,2009,0.96715600704314
Italy,2010,1.5288120238933
Italy,2011,2.3388935308261
Italy,2012,0.38296357984342
Italy,2013,1.1732230532867
Italy,2014,1.2177199876003
Italy,2015,1.1782346227376
Italy,2016,0.86116887654409
Italy,2017,1.2477567429936
Italy,2018,1.5068681270599
Italy,2019,1.2112075670159
Italy,2020,0.15401505228807
Italy,2021,1.2491550527314
Italy,2022,0.82175380605771
Italy,2005,2.2491817875655
Italy,2006,2.1588868630208
Italy,2007,4.1026272237125
Italy,2008,2.7762329894583
Italy,2009,0.96715600704314
Italy,2010,1.5288120238933
Italy,2011,2.3388935308261
Italy,2012,0.38296357984342
Italy,2013,1.1732230532867
Italy,2014,1.2177199876003
Italy,2015,1.1782346227376
Italy,2016,0.86116887654409
Italy,2017,1.2477567429936
Italy,2018,1.5068681270599
Italy,2019,1.2112075670159
Italy,2020,0.15401505228807
Italy,2021,1.2491550527314
Italy,2022,0.82175380605771
Italy,2005,2.2491817875655
Italy,2006,2.1588868630208
Italy,2007,4.1026272237125
Italy,2008,2.7762329894583
Italy,2009,0.96715600704314
Italy,2010,1.5288120238933
Italy,2011,2.3388935308261
Italy,2012,0.38296357984342
Italy,2013,1.1732230532867
Italy,2014,1.2177199876003
Italy,2015,1.1782346227376
Italy,2016,0.86116887654409
Italy,2017,1.2477567429936
Italy,2018,1.5068681270599
Italy,2019,1.2112075670159
Italy,2020,0.15401505228807
Italy,2021,1.2491550527314
Italy,2022,0.82175380605771
Italy,2005,2.2491817875655
Italy,2006,2.1588868630208
Italy,2007,4.1026272237125
Italy,2008,2.7762329894583
Italy,2009,0.96715600704314
Italy,2010,1.5288120238933
Italy,2011,2.3388935308261
Italy,2012,0.38296357984342
Italy,2013,1.1732230532867
Italy,2014,1.2177199876003
Italy,2015,1.1782346227376
Italy,2016,0.86116887654409
Italy,2017,1.2477567429936
Italy,2018,1.5068681270599
Italy,2019,1.2112075670159
Italy,2020,0.15401505228807
Italy,2021,1.2491550527314
Italy,2022,0.82175380605771
Japan,2005,0.94857647062411
Japan,2006,1.0918681872191
Japan,2007,1.6058813183941
Japan,2008,2.5061575147764
Japan,2009,1.4122175003687
Japan,2010,0.97716828415746
Japan,2011,1.7254546155879
Japan,2012,1.9532331943413
Japan,2013,2.604315485254
Japan,2014,2.6374661484818
Japan,2015,2.8953967744298
Japan,2016,3.1161620432863
Japan,2017,3.3374243746229
Japan,2018,2.8757459467134
Japan,2019,4.5437700400538
Japan,2020,1.9751184035512
Japan,2021,4.1800370901766
Japan,2022,3.8182587907378
Japan,2005,0.94857647062411
Japan,2006,1.0918681872191
Japan,2007,1.6058813183941
Japan,2008,2.5061575147764
Japan,2009,1.4122175003687
Japan,2010,0.97716828415746
Japan,2011,1.7254546155879
Japan,2012,1.9532331943413
Japan,2013,2.604315485254
Japan,2014,2.6374661484818
Japan,2015,2.8953967744298
Japan,2016,3.1161620432863
Japan,2017,3.3374243746229
Japan,2018,2.8757459467134
Japan,2019,4.5437700400538
Japan,2020,1.9751184035512
Japan,2021,4.1800370901766
Japan,2022,3.8182587907378
Japan,2005,0.94857647062411
Japan,2006,1.0918681872191
Japan,2007,1.6058813183941
Japan,2008,2.5061575147764
Japan,2009,1.4122175003687
Japan,2010,0.97716828415746
Japan,2011,1.7254546155879
Japan,2012,1.9532331943413
Japan,2013,2.604315485254
Japan,2014,2.6374661484818
Japan,2015,2.8953967744298
Japan,2016,3.1161620432863
Japan,2017,3.3374243746229
Japan,2018,2.8757459467134
Japan,2019,4.5437700400538
Japan,2020,1.9751184035512
Japan,2021,4.1800370901766
Japan,2022,3.8182587907378
Japan,2005,0.94857647062411
Japan,2006,1.0918681872191
Japan,2007,1.6058813183941
Japan,2008,2.5061575147764
Japan,2009,1.4122175003687
Japan,2010,0.97716828415746
Japan,2011,1.7254546155879
Japan,2012,1.9532331943413
Japan,2013,2.604315485254
Japan,2014,2.6374661484818
Japan,2015,2.8953967744298
Japan,2016,3.1161620432863
Japan,2017,3.3374243746229
Japan,2018,2.8757459467134
Japan,2019,4.5437700400538
Japan,2020,1.9751184035512
Japan,2021,4.1800370901766
Japan,2022,3.8182587907378
Japan,2005,0.94857647062411
Japan,2006,1.0918681872191
Japan,2007,1.6058813183941
Japan,2008,2.5061575147764
Japan,2009,1.4122175003687
Japan,2010,0.97716828415746
Japan,2011,1.7254546155879
Japan,2012,1.9532331943413
Japan,2013,2.604315485254
Japan,2014,2.6374661484818
Japan,2015,2.8953967744298
Japan,2016,3.1161620432863
Japan,2017,3.3374243746229
Japan,2018,2.8757459467134
Japan,2019,4.5437700400538
Japan,2020,1.9751184035512
Japan,2021,4.1800370901766
Japan,2022,3.8182587907378
Japan,2005,0.94857647062411
Japan,2006,1.0918681872191
Japan,2007,1.6058813183941
Japan,2008,2.5061575147764
Japan,2009,1.4122175003687
Japan,2010,0.97716828415746
Japan,2011,1.7254546155879
Japan,2012,1.9532331943413
Japan,2013,2.604315485254
Japan,2014,2.6374661484818
Japan,2015,2.8953967744298
Japan,2016,3.1161620432863
Japan,2017,3.3374243746229
Japan,2018,2.8757459467134
Japan,2019,4.5437700400538
Japan,2020,1.9751184035512
Japan,2021,4.1800370901766
Japan,2022,3.8182587907378
South Korea,2005,0.89118750360407
South Korea,2006,1.1935187403656
South Korea,2007,1.861975351919
South Korea,2008,1.8620950683099
South Korea,2009,1.8438426696379
South Korea,2010,2.4676301478693
South Korea,2011,2.3655907114837
South Korea,2012,2.3941771763252
South Korea,2013,2.066038100644
South Korea,2014,1.886070521934
South Korea,2015,1.6157211108109
South Korea,2016,1.9930587849486
South Korea,2017,2.0990662102242
South Korea,2018,2.2151958526775
South Korea,2019,2.1338568091795
South Korea,2020,2.1183560694778
South Korea,2021,3.6295331769862
South Korea,2022,3.9671990807188
South Korea,2005,0.89118750360407
South Korea,2006,1.1935187403656
South Korea,2007,1.861975351919
South Korea,2008,1.8620950683099
South Korea,2009,1.8438426696379
South Korea,2010,2.4676301478693
South Korea,2011,2.3655907114837
South Korea,2012,2.3941771763252
South Korea,2013,2.066038100644
South Korea,2014,1.886070521934
South Korea,2015,1.6157211108109
South Korea,2016,1.9930587849486
South Korea,2017,2.0990662102242
South Korea,2018,2.2151958526775
South Korea,2019,2.1338568091795
South Korea,2020,2.1183560694778
South Korea,2021,3.6295331769862
South Korea,2022,3.9671990807188
South Korea,2005,0.89118750360407
South Korea,2006,1.1935187403656
South Korea,2007,1.861975351919
South Korea,2008,1.8620950683099
South Korea,2009,1.8438426696379
South Korea,2010,2.4676301478693
South Korea,2011,2.3655907114837
South Korea,2012,2.3941771763252
South Korea,2013,2.066038100644
South Korea,2014,1.886070521934
South Korea,2015,1.6157211108109
South Korea,2016,1.9930587849486
South Korea,2017,2.0990662102242
South Korea,2018,2.2151958526775
South Korea,2019,2.1338568091795
South Korea,2020,2.1183560694778
South Korea,2021,3.6295331769862
South Korea,2022,3.9671990807188
South Korea,2005,0.89118750360407
South Korea,2006,1.1935187403656
South Korea,2007,1.861975351919
South Korea,2008,1.8620950683099
South Korea,2009,1.8438426696379
South Korea,2010,2.4676301478693
South Korea,2011,2.3655907114837
South Korea,2012,2.3941771763252
South Korea,2013,2.066038100644
South Korea,2014,1.886070521934
South Korea,2015,1.6157211108109
South Korea,2016,1.9930587849486
South Korea,2017,2.0990662102242
South Korea,2018,2.2151958526775
South Korea,2019,2.1338568091795
South Korea,2020,2.1183560694778
South Korea,2021,3.6295331769862
South Korea,2022,3.9671990807188
South Korea,2005,0.89118750360407
South Korea,2006,1.1935187403656
South Korea,2007,1.861975351919
South Korea,2008,1.8620950683099
South Korea,2009,1.8438426696379
South Korea,2010,2.4676301478693
South Korea,2011,2.3655907114837
South Korea,2012,2.3941771763252
South Korea,2013,2.066038100644
South Korea,2014,1.886070521934
South Korea,2015,1.6157211108109
South Korea,2016,1.9930587849486
South Korea,2017,2.0990662102242
South Korea,2018,2.2151958526775
South Korea,2019,2.1338568091795
South Korea,2020,2.1183560694778
South Korea,2021,3.6295331769862
South Korea,2022,3.9671990807188
South Korea,2005,0.89118750360407
South Korea,2006,1.1935187403656
South Korea,2007,1.861975351919
South Korea,2008,1.8620950683099
South Korea,2009,1.8438426696379
South Korea,2010,2.4676301478693
South Korea,2011,2.3655907114837
South Korea,2012,2.3941771763252
South Korea,2013,2.066038100644
South Korea,2014,1.886070521934
South Korea,2015,1.6157211108109
South Korea,2016,1.9930587849486
South Korea,2017,2.0990662102242
South Korea,2018,2.2151958526775
South Korea,2019,2.1338568091795
South Korea,2020,2.1183560694778
South Korea,2021,3.6295331769862
South Korea,2022,3.9671990807188
Lithuania,2005,1.5051219479796
Lithuania,2006,1.0241993051667
Lithuania,2007,1.3964720023151
Lithuania,2008,1.28103430198
Lithuania,2009,1.4842990722257
Lithuania,2010,0.11376780330153
Lithuania,2011,1.721189345899
Lithuania,2012,1.2600432160881
Lithuania,2013,0.2835096404986
Lithuania,2014,0.12127634950453
Lithuania,2015,0.91007404922779
Lithuania,2016,0.10016010874674
Lithuania,2017,0.16782031223402
Lithuania,2018,1.3093398584258
Lithuania,2019,3.1892787000082
Lithuania,2020,5.0385104044257
Lithuania,2021,1.9923603276921
Lithuania,2022,0.52074669088112
Lithuania,2005,1.5051219479796
Lithuania,2006,1.0241993051667
Lithuania,2007,1.3964720023151
Lithuania,2008,1.28103430198
Lithuania,2009,1.4842990722257
Lithuania,2010,0.11376780330153
Lithuania,2011,1.721189345899
Lithuania,2012,1.2600432160881
Lithuania,2013,0.2835096404986
Lithuania,2014,0.12127634950453
Lithuania,2015,0.91007404922779
Lithuania,2016,0.10016010874674
Lithuania,2017,0.16782031223402
Lithuania,2018,1.3093398584258
Lithuania,2019,3.1892787000082
Lithuania,2020,5.0385104044257
Lithuania,2021,1.9923603276921
Lithuania,2022,0.52074669088112
Lithuania,2005,1.5051219479796
Lithuania,2006,1.0241993051667
Lithuania,2007,1.3964720023151
Lithuania,2008,1.28103430198
Lithuania,2009,1.4842990722257
Lithuania,2010,0.11376780330153
Lithuania,2011,1.721189345899
Lithuania,2012,1.2600432160881
Lithuania,2013,0.2835096404986
Lithuania,2014,0.12127634950453
Lithuania,2015,0.91007404922779
Lithuania,2016,0.10016010874674
Lithuania,2017,0.16782031223402
Lithuania,2018,1.3093398584258
Lithuania,2019,3.1892787000082
Lithuania,2020,5.0385104044257
Lithuania,2021,1.9923603276921
Lithuania,2022,0.52074669088112
Lithuania,2005,1.5051219479796
Lithuania,2006,1.0241993051667
Lithuania,2007,1.3964720023151
Lithuania,2008,1.28103430198
Lithuania,2009,1.4842990722257
Lithuania,2010,0.11376780330153
Lithuania,2011,1.721189345899
Lithuania,2012,1.2600432160881
Lithuania,2013,0.2835096404986
Lithuania,2014,0.12127634950453
Lithuania,2015,0.91007404922779
Lithuania,2016,0.10016010874674
Lithuania,2017,0.16782031223402
Lithuania,2018,1.3093398584258
Lithuania,2019,3.1892787000082
Lithuania,2020,5.0385104044257
Lithuania,2021,1.9923603276921
Lithuania,2022,0.52074669088112
Lithuania,2005,1.5051219479796
Lithuania,2006,1.0241993051667
Lithuania,2007,1.3964720023151
Lithuania,2008,1.28103430198
Lithuania,2009,1.4842990722257
Lithuania,2010,0.11376780330153
Lithuania,2011,1.721189345899
Lithuania,2012,1.2600432160881
Lithuania,2013,0.2835096404986
Lithuania,2014,0.12127634950453
Lithuania,2015,0.91007404922779
Lithuania,2016,0.10016010874674
Lithuania,2017,0.16782031223402
Lithuania,2018,1.3093398584258
Lithuania,2019,3.1892787000082
Lithuania,2020,5.0385104044257
Lithuania,2021,1.9923603276921
Lithuania,2022,0.52074669088112
Lithuania,2005,1.5051219479796
Lithuania,2006,1.0241993051667
Lithuania,2007,1.3964720023151
Lithuania,2008,1.28103430198
Lithuania,2009,1.4842990722257
Lithuania,2010,0.11376780330153
Lithuania,2011,1.721189345899
Lithuania,2012,1.2600432160881
Lithuania,2013,0.2835096404986
Lithuania,2014,0.12127634950453
Lithuania,2015,0.91007404922779
Lithuania,2016,0.10016010874674
Lithuania,2017,0.16782031223402
Lithuania,2018,1.3093398584258
Lithuania,2019,3.1892787000082
Lithuania,2020,5.0385104044257
Lithuania,2021,1.9923603276921
Lithuania,2022,0.52074669088112
Luxembourg,2005,23.981287999764
Luxembourg,2006,16.740537655412
Luxembourg,2007,142.21195426013
Luxembourg,2008,19.945588791545
Luxembourg,2009,12.317129731459
Luxembourg,2010,37.076856487637
Luxembourg,2011,14.672607308726
Luxembourg,2012,-22.420744013823
Luxembourg,2013,71.467187329405
Luxembourg,2014,63.025739452825
Luxembourg,2015,291.38273252377
Luxembourg,2016,249.62700596338
Luxembourg,2017,60.087530530026
Luxembourg,2018,14.160892189281
Luxembourg,2019,233.60013293187
Luxembourg,2020,195.19346189577
Luxembourg,2021,84.746541479147
Luxembourg,2022,-379.98182097575
Luxembourg,2005,23.981287999764
Luxembourg,2006,16.740537655412
Luxembourg,2007,142.21195426013
Luxembourg,2008,19.945588791545
Luxembourg,2009,12.317129731459
Luxembourg,2010,37.076856487637
Luxembourg,2011,14.672607308726
Luxembourg,2012,-22.420744013823
Luxembourg,2013,71.467187329405
Luxembourg,2014,63.025739452825
Luxembourg,2015,291.38273252377
Luxembourg,2016,249.62700596338
Luxembourg,2017,60.087530530026
Luxembourg,2018,14.160892189281
Luxembourg,2019,233.60013293187
Luxembourg,2020,195.19346189577
Luxembourg,2021,84.746541479147
Luxembourg,2022,-379.98182097575
Luxembourg,2005,23.981287999764
Luxembourg,2006,16.740537655412
Luxembourg,2007,142.21195426013
Luxembourg,2008,19.945588791545
Luxembourg,2009,12.317129731459
Luxembourg,2010,37.076856487637
Luxembourg,2011,14.672607308726
Luxembourg,2012,-22.420744013823
Luxembourg,2013,71.467187329405
Luxembourg,2014,63.025739452825
Luxembourg,2015,291.38273252377
Luxembourg,2016,249.62700596338
Luxembourg,2017,60.087530530026
Luxembourg,2018,14.160892189281
Luxembourg,2019,233.60013293187
Luxembourg,2020,195.19346189577
Luxembourg,2021,84.746541479147
Luxembourg,2022,-379.98182097575
Luxembourg,2005,23.981287999764
Luxembourg,2006,16.740537655412
Luxembourg,2007,142.21195426013
Luxembourg,2008,19.945588791545
Luxembourg,2009,12.317129731459
Luxembourg,2010,37.076856487637
Luxembourg,2011,14.672607308726
Luxembourg,2012,-22.420744013823
Luxembourg,2013,71.467187329405
Luxembourg,2014,63.025739452825
Luxembourg,2015,291.38273252377
Luxembourg,2016,249.62700596338
Luxembourg,2017,60.087530530026
Luxembourg,2018,14.160892189281
Luxembourg,2019,233.60013293187
Luxembourg,2020,195.19346189577
Luxembourg,2021,84.746541479147
Luxembourg,2022,-379.98182097575
Luxembourg,2005,23.981287999764
Luxembourg,2006,16.740537655412
Luxembourg,2007,142.21195426013
Luxembourg,2008,19.945588791545
Luxembourg,2009,12.317129731459
Luxembourg,2010,37.076856487637
Luxembourg,2011,14.672607308726
Luxembourg,2012,-22.420744013823
Luxembourg,2013,71.467187329405
Luxembourg,2014,63.025739452825
Luxembourg,2015,291.38273252377
Luxembourg,2016,249.62700596338
Luxembourg,2017,60.087530530026
Luxembourg,2018,14.160892189281
Luxembourg,2019,233.60013293187
Luxembourg,2020,195.19346189577
Luxembourg,2021,84.746541479147
Luxembourg,2022,-379.98182097575
Luxembourg,2005,23.981287999764
Luxembourg,2006,16.740537655412
Luxembourg,2007,142.21195426013
Luxembourg,2008,19.945588791545
Luxembourg,2009,12.317129731459
Luxembourg,2010,37.076856487637
Luxembourg,2011,14.672607308726
Luxembourg,2012,-22.420744013823
Luxembourg,2013,71.467187329405
Luxembourg,2014,63.025739452825
Luxembourg,2015,291.38273252377
Luxembourg,2016,249.62700596338
Luxembourg,2017,60.087530530026
Luxembourg,2018,14.160892189281
Luxembourg,2019,233.60013293187
Luxembourg,2020,195.19346189577
Luxembourg,2021,84.746541479147
Luxembourg,2022,-379.98182097575
Latvia,2005,0.75289019561389
Latvia,2006,0.79138149796888
Latvia,2007,1.1901360964926
Latvia,2008,0.68099599685272
Latvia,2009,-0.23668806717417
Latvia,2010,0.08294976257124
Latvia,2011,0.22092187905468
Latvia,2012,0.68428488575357
Latvia,2013,1.362617119837
Latvia,2014,1.7204714501136
Latvia,2015,0.26853627971828
Latvia,2016,0.57095606776254
Latvia,2017,0.45114707690616
Latvia,2018,0.58961270319472
Latvia,2019,-0.3031340619972
Latvia,2020,0.74762066224914
Latvia,2021,5.8555960176547
Latvia,2022,0.27342481839682
Latvia,2005,0.75289019561389
Latvia,2006,0.79138149796888
Latvia,2007,1.1901360964926
Latvia,2008,0.68099599685272
Latvia,2009,-0.23668806717417
Latvia,2010,0.08294976257124
Latvia,2011,0.22092187905468
Latvia,2012,0.68428488575357
Latvia,2013,1.362617119837
Latvia,2014,1.7204714501136
Latvia,2015,0.26853627971828
Latvia,2016,0.57095606776254
Latvia,2017,0.45114707690616
Latvia,2018,0.58961270319472
Latvia,2019,-0.3031340619972
Latvia,2020,0.74762066224914
Latvia,2021,5.8555960176547
Latvia,2022,0.27342481839682
Latvia,2005,0.75289019561389
Latvia,2006,0.79138149796888
Latvia,2007,1.1901360964926
Latvia,2008,0.68099599685272
Latvia,2009,-0.23668806717417
Latvia,2010,0.08294976257124
Latvia,2011,0.22092187905468
Latvia,2012,0.68428488575357
Latvia,2013,1.362617119837
Latvia,2014,1.7204714501136
Latvia,2015,0.26853627971828
Latvia,2016,0.57095606776254
Latvia,2017,0.45114707690616
Latvia,2018,0.58961270319472
Latvia,2019,-0.3031340619972
Latvia,2020,0.74762066224914
Latvia,2021,5.8555960176547
Latvia,2022,0.27342481839682
Latvia,2005,0.75289019561389
Latvia,2006,0.79138149796888
Latvia,2007,1.1901360964926
Latvia,2008,0.68099599685272
Latvia,2009,-0.23668806717417
Latvia,2010,0.08294976257124
Latvia,2011,0.22092187905468
Latvia,2012,0.68428488575357
Latvia,2013,1.362617119837
Latvia,2014,1.7204714501136
Latvia,2015,0.26853627971828
Latvia,2016,0.57095606776254
Latvia,2017,0.45114707690616
Latvia,2018,0.58961270319472
Latvia,2019,-0.3031340619972
Latvia,2020,0.74762066224914
Latvia,2021,5.8555960176547
Latvia,2022,0.27342481839682
Latvia,2005,0.75289019561389
Latvia,2006,0.79138149796888
Latvia,2007,1.1901360964926
Latvia,2008,0.68099599685272
Latvia,2009,-0.23668806717417
Latvia,2010,0.08294976257124
Latvia,2011,0.22092187905468
Latvia,2012,0.68428488575357
Latvia,2013,1.362617119837
Latvia,2014,1.7204714501136
Latvia,2015,0.26853627971828
Latvia,2016,0.57095606776254
Latvia,2017,0.45114707690616
Latvia,2018,0.58961270319472
Latvia,2019,-0.3031340619972
Latvia,2020,0.74762066224914
Latvia,2021,5.8555960176547
Latvia,2022,0.27342481839682
Latvia,2005,0.75289019561389
Latvia,2006,0.79138149796888
Latvia,2007,1.1901360964926
Latvia,2008,0.68099599685272
Latvia,2009,-0.23668806717417
Latvia,2010,0.08294976257124
Latvia,2011,0.22092187905468
Latvia,2012,0.68428488575357
Latvia,2013,1.362617119837
Latvia,2014,1.7204714501136
Latvia,2015,0.26853627971828
Latvia,2016,0.57095606776254
Latvia,2017,0.45114707690616
Latvia,2018,0.58961270319472
Latvia,2019,-0.3031340619972
Latvia,2020,0.74762066224914
Latvia,2021,5.8555960176547
Latvia,2022,0.27342481839682
Mexico,2005,0.73722666317484
Mexico,2006,0.59297274794711
Mexico,2007,0.92200584574613
Mexico,2008,0.0394526505436
Mexico,2009,1.0956592656828
Mexico,2010,1.3764385288683
Mexico,2011,1.1275488851552
Mexico,2012,1.8576851428256
Mexico,2013,1.2129696183567
Mexico,2014,0.57073465383252
Mexico,2015,0.91070511663366
Mexico,2016,0.0147971298101
Mexico,2017,0.34064818467666
Mexico,2018,0.69445799831087
Mexico,2019,0.84752313008507
Mexico,2020,0.15775359614494
Mexico,2021,-0.16696408940394
Mexico,2022,1.0275766468541
Mexico,2005,0.73722666317484
Mexico,2006,0.59297274794711
Mexico,2007,0.92200584574613
Mexico,2008,0.0394526505436
Mexico,2009,1.0956592656828
Mexico,2010,1.3764385288683
Mexico,2011,1.1275488851552
Mexico,2012,1.8576851428256
Mexico,2013,1.2129696183567
Mexico,2014,0.57073465383252
Mexico,2015,0.91070511663366
Mexico,2016,0.0147971298101
Mexico,2017,0.34064818467666
Mexico,2018,0.69445799831087
Mexico,2019,0.84752313008507
Mexico,2020,0.15775359614494
Mexico,2021,-0.16696408940394
Mexico,2022,1.0275766468541
Mexico,2005,0.73722666317484
Mexico,2006,0.59297274794711
Mexico,2007,0.92200584574613
Mexico,2008,0.0394526505436
Mexico,2009,1.0956592656828
Mexico,2010,1.3764385288683
Mexico,2011,1.1275488851552
Mexico,2012,1.8576851428256
Mexico,2013,1.2129696183567
Mexico,2014,0.57073465383252
Mexico,2015,0.91070511663366
Mexico,2016,0.0147971298101
Mexico,2017,0.34064818467666
Mexico,2018,0.69445799831087
Mexico,2019,0.84752313008507
Mexico,2020,0.15775359614494
Mexico,2021,-0.16696408940394
Mexico,2022,1.0275766468541
Mexico,2005,0.73722666317484
Mexico,2006,0.59297274794711
Mexico,2007,0.92200584574613
Mexico,2008,0.0394526505436
Mexico,2009,1.0956592656828
Mexico,2010,1.3764385288683
Mexico,2011,1.1275488851552
Mexico,2012,1.8576851428256
Mexico,2013,1.2129696183567
Mexico,2014,0.57073465383252
Mexico,2015,0.91070511663366
Mexico,2016,0.0147971298101
Mexico,2017,0.34064818467666
Mexico,2018,0.69445799831087
Mexico,2019,0.84752313008507
Mexico,2020,0.15775359614494
Mexico,2021,-0.16696408940394
Mexico,2022,1.0275766468541
Mexico,2005,0.73722666317484
Mexico,2006,0.59297274794711
Mexico,2007,0.92200584574613
Mexico,2008,0.0394526505436
Mexico,2009,1.0956592656828
Mexico,2010,1.3764385288683
Mexico,2011,1.1275488851552
Mexico,2012,1.8576851428256
Mexico,2013,1.2129696183567
Mexico,2014,0.57073465383252
Mexico,2015,0.91070511663366
Mexico,2016,0.0147971298101
Mexico,2017,0.34064818467666
Mexico,2018,0.69445799831087
Mexico,2019,0.84752313008507
Mexico,2020,0.15775359614494
Mexico,2021,-0.16696408940394
Mexico,2022,1.0275766468541
Mexico,2005,0.73722666317484
Mexico,2006,0.59297274794711
Mexico,2007,0.92200584574613
Mexico,2008,0.0394526505436
Mexico,2009,1.0956592656828
Mexico,2010,1.3764385288683
Mexico,2011,1.1275488851552
Mexico,2012,1.8576851428256
Mexico,2013,1.2129696183567
Mexico,2014,0.57073465383252
Mexico,2015,0.91070511663366
Mexico,2016,0.0147971298101
Mexico,2017,0.34064818467666
Mexico,2018,0.69445799831087
Mexico,2019,0.84752313008507
Mexico,2020,0.15775359614494
Mexico,2021,-0.16696408940394
Mexico,2022,1.0275766468541
Netherlands,2005,15.466481751588
Netherlands,2006,9.8826459308636
Netherlands,2007,6.5629649115758
Netherlands,2008,7.1800801831937
Netherlands,2009,3.0139366636905
Netherlands,2010,8.0675542612873
Netherlands,2011,3.8461894323207
Netherlands,2012,0.73588632606815
Netherlands,2013,7.9448916769917
Netherlands,2014,6.0471543667661
Netherlands,2015,30.859351796689
Netherlands,2016,23.366465042475
Netherlands,2017,2.9752902332143
Netherlands,2018,-4.8273706076136
Netherlands,2019,3.4082546433099
Netherlands,2020,-19.071140828196
Netherlands,2021,8.9701687262827
Netherlands,2022,3.7819870302748
Netherlands,2005,15.466481751588
Netherlands,2006,9.8826459308636
Netherlands,2007,6.5629649115758
Netherlands,2008,7.1800801831937
Netherlands,2009,3.0139366636905
Netherlands,2010,8.0675542612873
Netherlands,2011,3.8461894323207
Netherlands,2012,0.73588632606815
Netherlands,2013,7.9448916769917
Netherlands,2014,6.0471543667661
Netherlands,2015,30.859351796689
Netherlands,2016,23.366465042475
Netherlands,2017,2.9752902332143
Netherlands,2018,-4.8273706076136
Netherlands,2019,3.4082546433099
Netherlands,2020,-19.071140828196
Netherlands,2021,8.9701687262827
Netherlands,2022,3.7819870302748
Netherlands,2005,15.466481751588
Netherlands,2006,9.8826459308636
Netherlands,2007,6.5629649115758
Netherlands,2008,7.1800801831937
Netherlands,2009,3.0139366636905
