unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
13411787,World Bank,GDP (current US$),GDP (current US$),2023,55,238,4,0.92253,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1999,"23983945190.6202,22823271520.8708,20898762265.2653,13606515935.952",2023-12-27 18:08:33
13411794,World Bank,GDP (current US$),GDP (current US$),2023,55,169,4,0.92248,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1999,"4271200000.0,4313600000.0,4003700000.0,3555800000.0",2023-12-27 18:08:34
13411676,World Bank,GDP (current US$),GDP (current US$),2023,55,118,4,0.92046,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1996,"1827570586.16784,1767864035.71943,1645963749.83146,1249061487.01457",2023-12-27 18:08:25
13411668,World Bank,GDP (current US$),GDP (current US$),2023,55,115,4,0.91971,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1998,"65333678.1499681,69034484.9833866,67253134.6144925,63099885.3082003",2023-12-27 18:08:24
13411642,World Bank,GDP (current US$),GDP (current US$),2023,55,91,4,0.91918,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1995,"3693710532.91191,3868968366.14337,3783700461.64359,3588375621.82568",2023-12-27 18:08:22
13411693,World Bank,GDP (current US$),GDP (current US$),2023,55,131,4,0.91898,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1983,"30347442121.8264,33942902256.9454,31199637541.3219,27734114980.9699",2023-12-27 18:08:26
13411616,World Bank,GDP (current US$),GDP (current US$),2023,55,63,4,0.91894,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1999,"90710704806.8416,99838543960.0763,96684636118.5984,85146067415.7303",2023-12-27 18:08:21
13411723,World Bank,GDP (current US$),GDP (current US$),2023,55,168,4,0.91796,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2006,"192382400.0,198897700.0,198283900.0,187522800.0",2023-12-27 18:08:28
13411699,World Bank,GDP (current US$),GDP (current US$),2023,55,137,4,0.91741,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1997,"2071996518.57055,2032347629.00637,1985922807.12919,1779520861.64321",2023-12-27 18:08:26
13411628,World Bank,GDP (current US$),GDP (current US$),2023,55,76,4,0.91652,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2007,"6631156410.68504,7136741397.50141,6584557942.40772,6086644790.8086",2023-12-27 18:08:21
13411775,World Bank,GDP (current US$),GDP (current US$),2023,55,226,4,0.91643,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1990,"5068000000.0,5307905882.35294,5439552941.17647,4669491425.1222",2023-12-27 18:08:32
13411667,World Bank,GDP (current US$),GDP (current US$),2023,55,115,4,0.91589,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1980,"42129506.149727,43667390.5166119,40573595.7256125,37837326.5510205",2023-12-27 18:08:24
13411565,World Bank,GDP (current US$),GDP (current US$),2023,55,26,4,0.91553,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1999,"8285063959.43162,8397855937.46841,8141517339.15215,7905485146.44351",2023-12-27 18:08:17
13411576,World Bank,GDP (current US$),GDP (current US$),2023,55,34,4,0.91489,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2012,"54290156342.3767,55844245263.8012,57159557804.6461,50828088835.9428",2023-12-27 18:08:18
13411692,World Bank,GDP (current US$),GDP (current US$),2023,55,130,4,0.91452,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1998,"2547609562.74027,2584478943.60105,2537307566.12394,2498008653.13585",2023-12-27 18:08:26
13411688,World Bank,GDP (current US$),GDP (current US$),2023,55,128,4,0.91421,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1995,"7046147442.13921,7176892950.39164,7267571196.45572,6797792474.19192",2023-12-27 18:08:25
13411654,World Bank,GDP (current US$),GDP (current US$),2023,55,105,4,0.9137,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2017,"6979791187.09008,7491654051.08011,7314966839.10981,6684229268.52985",2023-12-27 18:08:23
13411555,World Bank,GDP (current US$),GDP (current US$),2023,55,13,4,0.91286,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2012,"1546952690139.99,1576329690003.93,1467589901175.46,1350580336316.75",2023-12-27 18:08:16
13411717,World Bank,GDP (current US$),GDP (current US$),2023,55,159,4,0.91189,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1990,"54035795387.8086,49118434950.4188,47794954191.501,27752204787.489",2023-12-27 18:08:28
13411779,World Bank,GDP (current US$),GDP (current US$),2023,55,229,4,0.91156,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1990,"3189539641.3171,3208098919.0146,3200539816.0601,3179225948.58114",2023-12-27 18:08:32
13411598,World Bank,GDP (current US$),GDP (current US$),2023,55,50,4,0.91129,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1978,"15372608002.3923,15068422236.3663,14394927494.8647,12537821038.2202",2023-12-27 18:08:19
13411652,World Bank,GDP (current US$),GDP (current US$),2023,55,102,4,0.91083,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2015,"408212917871.725,457954614595.24,486630147094.69,327900695065.853",2023-12-27 18:08:23
13411643,World Bank,GDP (current US$),GDP (current US$),2023,55,92,4,0.91036,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1977,"114971207.205384,122666858.789625,118537875.133044,110653830.722704",2023-12-27 18:08:22
13411727,World Bank,GDP (current US$),GDP (current US$),2023,55,172,4,0.90992,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1981,"5624515873.01587,5419411764.70588,5673248726.16438,4502462807.13993",2023-12-27 18:08:29
13411769,World Bank,GDP (current US$),GDP (current US$),2023,55,217,4,0.90929,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2017,"16369724433.2751,21496337967.8677,22600896352.1266,11159274040.2708",2023-12-27 18:08:32
13411671,World Bank,GDP (current US$),GDP (current US$),2023,55,117,4,0.90903,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1979,"24749056549.3863,28638824314.7181,25057990467.1862,21577153431.363",2023-12-27 18:08:24
13411585,World Bank,GDP (current US$),GDP (current US$),2023,55,40,4,0.90858,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1990,"596089064840.248,612513895512.609,594376087449.388,579059001030.922",2023-12-27 18:08:18
13411706,World Bank,GDP (current US$),GDP (current US$),2023,55,149,4,0.90824,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1961,"584351384.464088,612517344.756215,659976659.599529,475197381.868256",2023-12-27 18:08:27
13411746,World Bank,GDP (current US$),GDP (current US$),2023,55,195,4,0.90777,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1980,"164539597502.004,184291434776.434,153240295657.771,129171602025.147",2023-12-27 18:08:30
13411573,World Bank,GDP (current US$),GDP (current US$),2023,55,33,4,0.90633,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2012,"19048443089.2531,18094326392.7086,17097801091.9771,12930292949.4216",2023-12-27 18:08:18
13411637,World Bank,GDP (current US$),GDP (current US$),2023,55,84,4,0.90565,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2007,"318902829550.733,355908689477.445,331308500253.274,297124961971.508",2023-12-27 18:08:22
13411663,World Bank,GDP (current US$),GDP (current US$),2023,55,113,4,0.90446,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1991,"24923076923.0769,24917355371.9008,23409260879.9427,21250792886.1054",2023-12-27 18:08:24
13411607,World Bank,GDP (current US$),GDP (current US$),2023,55,53,4,0.90427,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1997,"24172608178.0871,25885225293.6151,23770159784.2572,22128719418.4376",2023-12-27 18:08:20
13411728,World Bank,GDP (current US$),GDP (current US$),2023,55,172,4,0.90335,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",1982,"5419411764.70588,5673248726.16438,4502462807.13993,3282449235.76129",2023-12-27 18:08:29
13411611,World Bank,GDP (current US$),GDP (current US$),2023,55,58,4,0.90334,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2012,"327148943812.137,343584391647.927,352993631617.708,302673070846.857",2023-12-27 18:08:20
13411670,World Bank,GDP (current US$),GDP (current US$),2023,55,208,4,0.90073,2013,"3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196",2006,"1053216892422.02,1172614134912.05,1047339041903.85,943941876218.743",2023-12-27 18:08:24
13410969,World Bank,GDP (current US$),GDP (current US$),2023,55,38,3,0.99999,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"3506695719.57259,3443413388.6909,3120425502.58253",2023-12-27 18:07:42
13410993,World Bank,GDP (current US$),GDP (current US$),2023,55,48,3,0.99999,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"334198218100.716,323031701210.767,270150956772.567",2023-12-27 18:07:44
13411226,World Bank,GDP (current US$),GDP (current US$),2023,55,130,3,0.99999,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"1780147545.95853,1758028656.74575,1646442592.58455",2023-12-27 18:07:57
13411317,World Bank,GDP (current US$),GDP (current US$),2023,55,165,3,0.99998,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"526014468085.106,501736471832.848,388159512245.53",2023-12-27 18:08:03
13411355,World Bank,GDP (current US$),GDP (current US$),2023,55,177,3,0.99998,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"242313116577.963,239986922638.897,229031860520.773",2023-12-27 18:08:05
13411372,World Bank,GDP (current US$),GDP (current US$),2023,55,192,3,0.99998,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"111862823.574979,109200934.328518,95572172.9835657",2023-12-27 18:08:06
13411310,World Bank,GDP (current US$),GDP (current US$),2023,55,164,3,0.99998,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2003,"1239000000.0,1210000000.0,1061000000.0",2023-12-27 18:08:02
13411180,World Bank,GDP (current US$),GDP (current US$),2023,55,208,3,0.99996,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"610169556840.077,569754543829.957,383330931042.356",2023-12-27 18:07:55
13411331,World Bank,GDP (current US$),GDP (current US$),2023,55,171,3,0.99996,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"5155311077.38998,4936615298.79367,3789443014.61662",2023-12-27 18:08:03
13411360,World Bank,GDP (current US$),GDP (current US$),2023,55,179,3,0.99995,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"183334953818.681,176371267689.082,144411363345.27",2023-12-27 18:08:05
13410951,World Bank,GDP (current US$),GDP (current US$),2023,55,34,3,0.99995,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"19870000000.0,19342000000.0,16563666666.6667",2023-12-27 18:07:41
13411175,World Bank,GDP (current US$),GDP (current US$),2023,55,115,3,0.99993,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1988,"44534439.3153157,44282893.8871154,42933307.6600826",2023-12-27 18:07:54
13411015,World Bank,GDP (current US$),GDP (current US$),2023,55,56,3,0.99993,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"23959708956.2928,23225912183.4988,19909269064.8473",2023-12-27 18:07:45
13411324,World Bank,GDP (current US$),GDP (current US$),2023,55,168,3,0.99992,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"284900000.0,278900000.0,251900000.0",2023-12-27 18:08:03
13410945,World Bank,GDP (current US$),GDP (current US$),2023,55,33,3,0.99992,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"3782552643.47893,3523532486.95521,2358574763.85308",2023-12-27 18:07:41
13411382,World Bank,GDP (current US$),GDP (current US$),2023,55,196,3,0.99991,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"4095892787.36096,4013951446.34767,3569356124.7009",2023-12-27 18:08:06
13411241,World Bank,GDP (current US$),GDP (current US$),2023,55,137,3,0.99989,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"2032347629.00637,1985922807.12919,1779520861.64321",2023-12-27 18:07:58
13411493,World Bank,GDP (current US$),GDP (current US$),2023,55,234,3,0.99987,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"41807954240.6484,40603650231.5445,33943612094.7971",2023-12-27 18:08:13
13411387,World Bank,GDP (current US$),GDP (current US$),2023,55,197,3,0.99986,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"48394239474.6762,47062202241.4378,39655949731.3816",2023-12-27 18:08:07
13411089,World Bank,GDP (current US$),GDP (current US$),2023,55,81,3,0.99984,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"2238990774702.68,2194945278872.59,1947981991011.77",2023-12-27 18:07:49
13411295,World Bank,GDP (current US$),GDP (current US$),2023,55,157,3,0.99983,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1977,"2226999873.71856,2127699978.78077,1567599981.69806",2023-12-27 18:08:01
13411164,World Bank,GDP (current US$),GDP (current US$),2023,55,112,3,0.9998,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1987,"6756214752.90563,6277443443.29635,4221374898.29454",2023-12-27 18:07:54
13411414,World Bank,GDP (current US$),GDP (current US$),2023,55,210,3,0.99979,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"1421702715218.01,1394320055129.38,1276962685648.23",2023-12-27 18:08:09
13411460,World Bank,GDP (current US$),GDP (current US$),2023,55,225,3,0.99979,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"439877675.693345,437003006.744784,420548768.072805",2023-12-27 18:08:11
13411517,World Bank,GDP (current US$),GDP (current US$),2023,55,242,3,0.99978,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"60416519619.7904,60037460783.4143,58418666666.6667",2023-12-27 18:08:14
13410893,World Bank,GDP (current US$),GDP (current US$),2023,55,11,3,0.99978,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"2256838857.60997,2069870129.87013,1272835453.42634",2023-12-27 18:07:37
13410938,World Bank,GDP (current US$),GDP (current US$),2023,55,29,3,0.99977,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"17031943186.1353,16725908661.9419,14960291540.5283",2023-12-27 18:07:40
13411541,World Bank,GDP (current US$),GDP (current US$),2023,55,250,3,0.99977,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2006,"5443896500.0,5291950100.0,4415702800.0",2023-12-27 18:08:15
13411384,World Bank,GDP (current US$),GDP (current US$),2023,55,196,3,0.99975,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"7769817847.278,7367986228.20805,5034588198.68019",2023-12-27 18:08:06
13411261,World Bank,GDP (current US$),GDP (current US$),2023,55,144,3,0.99974,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"2560785660.0,2379018326.31579,1317611863.84977",2023-12-27 18:08:00
13410910,World Bank,GDP (current US$),GDP (current US$),2023,55,16,3,0.99971,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2007,"10618340000.0,10526000000.0,9981960000.0",2023-12-27 18:07:38
13410948,World Bank,GDP (current US$),GDP (current US$),2023,55,33,3,0.99971,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"18094326392.7086,17097801091.9771,12930292949.4216",2023-12-27 18:07:41
13411466,World Bank,GDP (current US$),GDP (current US$),2023,55,226,3,0.99971,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"24322359037.409,23849557811.3959,21059428846.0153",2023-12-27 18:08:11
13411188,World Bank,GDP (current US$),GDP (current US$),2023,55,117,3,0.9997,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"174167626656.763,162650191195.358,114585567439.674",2023-12-27 18:07:55
13410944,World Bank,GDP (current US$),GDP (current US$),2023,55,33,3,0.9997,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"3844632168.59262,3782552643.47893,3523532486.95521",2023-12-27 18:07:41
13410881,World Bank,GDP (current US$),GDP (current US$),2023,55,5,3,0.9997,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"3218419896.93327,3155149347.92151,2891001149.40074",2023-12-27 18:07:36
13410927,World Bank,GDP (current US$),GDP (current US$),2023,55,23,3,0.99967,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2008,"9787734516.74186,9738626509.93368,9535345011.48728",2023-12-27 18:07:39
13410871,World Bank,GDP (current US$),GDP (current US$),2023,55,2,3,0.99966,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1989,"2253090000.0,2028553750.0,1099559027.77778",2023-12-27 18:07:36
13411152,World Bank,GDP (current US$),GDP (current US$),2023,55,107,3,0.99965,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"1270052525928.4,1252446659833.79,1146676894209.73",2023-12-27 18:07:53
13410943,World Bank,GDP (current US$),GDP (current US$),2023,55,33,3,0.99964,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"4366231073.11486,4264202522.65907,3844632168.59262",2023-12-27 18:07:41
13411200,World Bank,GDP (current US$),GDP (current US$),2023,55,121,3,0.99964,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"54901519155.6219,51605959131.3654,31712128253.7961",2023-12-27 18:07:56
13410973,World Bank,GDP (current US$),GDP (current US$),2023,55,40,3,0.9996,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"1846597421834.98,1805749878439.94,1556508816217.14",2023-12-27 18:07:42
13411138,World Bank,GDP (current US$),GDP (current US$),2023,55,101,3,0.99958,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2012,"917869913365.243,912524136718.018,890814755511.291",2023-12-27 18:07:52
13411540,World Bank,GDP (current US$),GDP (current US$),2023,55,250,3,0.99956,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2004,"5805598400.0,5755215200.0,5443896500.0",2023-12-27 18:08:15
13411528,World Bank,GDP (current US$),GDP (current US$),2023,55,249,3,0.99952,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"4008126497.36464,3871117092.86676,3321048451.15171",2023-12-27 18:08:15
13411470,World Bank,GDP (current US$),GDP (current US$),2023,55,228,3,0.99945,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"957798998031.277,938934430070.659,864313960482.343",2023-12-27 18:08:12
13411251,World Bank,GDP (current US$),GDP (current US$),2023,55,141,3,0.99939,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1995,"221575300.0,218534700.0,206626300.0",2023-12-27 18:07:59
13410901,World Bank,GDP (current US$),GDP (current US$),2023,55,14,3,0.99939,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1995,"241038283062.645,237250948791.266,212790348404.555",2023-12-27 18:07:38
13411532,World Bank,GDP (current US$),GDP (current US$),2023,55,249,3,0.99932,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"28037239462.7142,27141023558.0829,21251216798.7762",2023-12-27 18:08:15
13411097,World Bank,GDP (current US$),GDP (current US$),2023,55,84,3,0.99931,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"144428172489.335,142588875293.749,130457756628.436",2023-12-27 18:07:50
13411186,World Bank,GDP (current US$),GDP (current US$),2023,55,117,3,0.9993,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"31492419238.1984,30350207212.7622,25943736430.932",2023-12-27 18:07:55
13411446,World Bank,GDP (current US$),GDP (current US$),2023,55,219,3,0.9993,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"2629395066.27017,2534720480.3244,1909246640.80838",2023-12-27 18:08:10
13411462,World Bank,GDP (current US$),GDP (current US$),2023,55,226,3,0.99919,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"7757083334.68006,7375918367.34694,4794444444.44444",2023-12-27 18:08:11
13411508,World Bank,GDP (current US$),GDP (current US$),2023,55,238,3,0.99918,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"22823271520.8708,20898762265.2653,13606515935.952",2023-12-27 18:08:14
13411031,World Bank,GDP (current US$),GDP (current US$),2023,55,63,3,0.99914,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1986,"41253507951.3564,40455616653.5742,34980124929.0176",2023-12-27 18:07:46
13411150,World Bank,GDP (current US$),GDP (current US$),2023,55,106,3,0.99914,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"136034659581.426,134637422752.725,125059962957.686",2023-12-27 18:07:53
13411457,World Bank,GDP (current US$),GDP (current US$),2023,55,225,3,0.99909,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"62242013.3302689,62068161.0711025,60863963.963964",2023-12-27 18:08:11
13411159,World Bank,GDP (current US$),GDP (current US$),2023,55,110,3,0.99906,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2004,"4893116005656.56,4831466523975.98,4601662661030.07",2023-12-27 18:07:54
13411082,World Bank,GDP (current US$),GDP (current US$),2023,55,79,3,0.99902,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2012,"1415004743.17939,1375609459.78172,1229461731.70458",2023-12-27 18:07:49
13410989,World Bank,GDP (current US$),GDP (current US$),2023,55,48,3,0.99901,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"38729822781.5997,38253120737.9671,34894419525.2817",2023-12-27 18:07:43
13411197,World Bank,GDP (current US$),GDP (current US$),2023,55,119,3,0.99897,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"1873671550.34636,1747011857.33107,1280177838.71905",2023-12-27 18:07:56
13410879,World Bank,GDP (current US$),GDP (current US$),2023,55,5,3,0.99896,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"388982990.468389,375914806.528782,327849981.484634",2023-12-27 18:07:36
13411412,World Bank,GDP (current US$),GDP (current US$),2023,55,210,3,0.99895,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"202807891511.984,195996754505.528,170951185614.849",2023-12-27 18:08:08
13411004,World Bank,GDP (current US$),GDP (current US$),2023,55,180,3,0.99895,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"2933222705.7974,2684323618.40365,1769365438.88526",2023-12-27 18:07:44
13410953,World Bank,GDP (current US$),GDP (current US$),2023,55,34,3,0.99895,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1989,"21988444444.4444,20632090909.0909,10943548387.0968",2023-12-27 18:07:41
13411110,World Bank,GDP (current US$),GDP (current US$),2023,55,91,3,0.99893,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"3588375621.82568,3461282459.96593,2995361112.0538",2023-12-27 18:07:51
13411032,World Bank,GDP (current US$),GDP (current US$),2023,55,63,3,0.99891,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"99838543960.0763,96684636118.5984,85146067415.7303",2023-12-27 18:07:46
13410955,World Bank,GDP (current US$),GDP (current US$),2023,55,35,3,0.99891,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"1775842336.50916,1754450097.84433,1600278605.15123",2023-12-27 18:07:41
13411501,World Bank,GDP (current US$),GDP (current US$),2023,55,235,3,0.99889,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"2878152147315.82,2857057847953.02,2704609160088.15",2023-12-27 18:08:13
13411337,World Bank,GDP (current US$),GDP (current US$),2023,55,172,3,0.9988,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"8855705139.55857,8495806432.18467,7196260656.84556",2023-12-27 18:08:04
13411238,World Bank,GDP (current US$),GDP (current US$),2023,55,135,3,0.99879,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"185468000.0,185172900.0,182997300.0",2023-12-27 18:07:58
13410925,World Bank,GDP (current US$),GDP (current US$),2023,55,23,3,0.99878,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"1291120190.56764,1267778671.52033,1095348199.36832",2023-12-27 18:07:39
13410868,World Bank,GDP (current US$),GDP (current US$),2023,55,1,3,0.99873,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"20550582746.8448,19998143635.873,18019554403.4503",2023-12-27 18:07:36
13410924,World Bank,GDP (current US$),GDP (current US$),2023,55,22,3,0.9987,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1980,"197938222.43,196089854.655,182206326.985",2023-12-27 18:07:39
13411149,World Bank,GDP (current US$),GDP (current US$),2023,55,105,3,0.9987,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"7491654051.08011,7314966839.10981,6684229268.52985",2023-12-27 18:07:53
13411471,World Bank,GDP (current US$),GDP (current US$),2023,55,228,3,0.99869,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2016,"869682954136.208,858988578709.755,778476714087.962",2023-12-27 18:08:12
13411438,World Bank,GDP (current US$),GDP (current US$),2023,55,216,3,0.99866,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1995,"352845006670.363,340101207919.03,294785659876.836",2023-12-27 18:08:10
13411494,World Bank,GDP (current US$),GDP (current US$),2023,55,234,3,0.99866,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"427049432157.931,417989721742.682,349473015330.157",2023-12-27 18:08:13
13411320,World Bank,GDP (current US$),GDP (current US$),2023,55,166,3,0.99859,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"91505851755.5267,88060858257.4772,75909397659.2978",2023-12-27 18:08:03
13411236,World Bank,GDP (current US$),GDP (current US$),2023,55,134,3,0.99858,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"1243469360.56838,1234518125.0,1165771369.00625",2023-12-27 18:07:58
13411087,World Bank,GDP (current US$),GDP (current US$),2023,55,81,3,0.99855,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1982,"776576439106.956,770684323247.798,725111123634.115",2023-12-27 18:07:49
13410909,World Bank,GDP (current US$),GDP (current US$),2023,55,16,3,0.99846,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1991,"3111160000.0,3109000000.0,3092000000.0",2023-12-27 18:07:38
13411106,World Bank,GDP (current US$),GDP (current US$),2023,55,85,3,0.99843,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"1149858126.95747,1131555107.04907,1068024993.98697",2023-12-27 18:07:50
13411223,World Bank,GDP (current US$),GDP (current US$),2023,55,129,3,0.99842,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1982,"4784977348.93187,4686457013.0813,3905938480.86119",2023-12-27 18:07:57
13411456,World Bank,GDP (current US$),GDP (current US$),2023,55,223,3,0.99841,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"2157078792.4713,2142574540.97524,2027363116.95413",2023-12-27 18:08:11
13411277,World Bank,GDP (current US$),GDP (current US$),2023,55,149,3,0.99833,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"5759624742.26804,5633070602.54016,4613071494.63459",2023-12-27 18:08:00
13410876,World Bank,GDP (current US$),GDP (current US$),2023,55,3,3,0.99819,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"174910891124.491,171760290068.157,145743722826.258",2023-12-27 18:07:36
13410957,World Bank,GDP (current US$),GDP (current US$),2023,55,35,3,0.99817,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"3356692508.3457,3199536459.58343,1895290638.27038",2023-12-27 18:07:41
