country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
73,2006,2006,13,1,0.92766,2.156596
102,2006,2006,13,1,0.9275,2.1565000000000003
163,2006,2008,13,1,0.92744,2.156464
39,2006,2006,13,1,0.92728,2.156368
124,2006,2007,13,1,0.92717,2.156302
140,2006,2008,13,1,0.92706,2.156236
21,2006,2007,13,1,0.92673,2.156038
157,2006,2007,13,1,0.92672,2.156032
67,2006,2010,13,1,0.92669,2.156014
53,2006,2007,13,1,0.92666,2.155996
92,2006,2008,13,1,0.92651,2.155906
163,2006,2006,13,1,0.92615,2.15569
162,2006,2008,13,1,0.92586,2.155516
2,2006,2007,13,1,0.92583,2.155498
169,2006,2006,13,1,0.92582,2.155492
25,2006,2009,13,1,0.92552,2.1553120000000003
162,2006,2009,13,1,0.92533,2.155198
200,2006,2006,13,1,0.92429,2.154574
176,2006,2007,13,1,0.92426,2.154556
57,2006,2008,13,1,0.92359,2.154154
238,2006,2008,13,1,0.92282,2.153692
17,2006,2007,13,1,0.92253,2.153518
73,2006,2008,13,1,0.92226,2.153356
183,2006,2010,13,1,0.92203,2.153218
229,2006,2007,13,1,0.9216,2.15296
33,2006,2010,13,1,0.9213,2.15278
107,2006,2006,13,1,0.9213,2.15278
196,2006,2008,13,1,0.92099,2.152594
58,2006,2007,13,1,0.92093,2.152558
58,2006,2008,13,1,0.92066,2.152396
156,2006,2006,13,1,0.92027,2.152162
119,2006,2009,13,1,0.92004,2.152024
226,2006,2008,13,1,0.91952,2.151712
86,2006,2009,13,1,0.9195,2.1517
217,2006,2008,10,2,0.91882,2.151292
217,2006,2008,13,1,0.9187,2.15122
202,2006,2006,13,1,0.91866,2.151196
150,2010,2012,10,2,0.918255,2.1509530000000003
89,2006,2011,13,1,0.91804,2.150824
235,2006,2011,13,1,0.91791,2.150746
20,2006,2007,13,1,0.91756,2.1505360000000002
