unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
7712189,World Bank,GDP (current US$),GDP (current US$),2023,4,62,4,0.91612,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2010,"69555367000.0,79276664000.0,87924544000.0,95129659000.0",2023-12-21 20:58:25
7712991,World Bank,GDP (current US$),GDP (current US$),2023,4,130,4,0.91607,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2007,"6451210219.11683,7743617352.21427,9009887946.82039,10128323010.6049",2023-12-21 20:59:15
7713508,World Bank,GDP (current US$),GDP (current US$),2023,4,178,4,0.91606,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1993,"36922456000.0,39690630000.0,42647331000.0,45340835000.0",2023-12-21 20:59:48
7713696,World Bank,GDP (current US$),GDP (current US$),2023,4,205,4,0.91605,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1971,"331104677.242568,416940943.667476,507028428.32238,467577432.322093",2023-12-21 20:59:59
7713418,World Bank,GDP (current US$),GDP (current US$),2023,4,172,4,0.91605,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1965,"443587301.587302,465888888.888889,492674603.174603,517650793.650794",2023-12-21 20:59:42
7713685,World Bank,GDP (current US$),GDP (current US$),2023,4,203,4,0.91604,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2005,"36206395970.6504,39481045038.2637,48067401207.3978,55779427739.6609",2023-12-21 20:59:59
7712767,World Bank,GDP (current US$),GDP (current US$),2023,4,112,4,0.91603,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1979,"3271365160.72597,3910044487.4047,4383940293.70708,4681245432.7939",2023-12-21 20:59:01
7713519,World Bank,GDP (current US$),GDP (current US$),2023,4,178,4,0.91601,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2011,"100351700000.0,101564800000.0,102450000000.0,102445800000.0",2023-12-21 20:59:48
7712956,World Bank,GDP (current US$),GDP (current US$),2023,4,127,4,0.916,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"21387533703.2327,23649833332.1655,29667268248.1305,35064843792.8993",2023-12-21 20:59:13
7712168,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.91599,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"48261079523.8213,53860187452.3853,58029773802.3818,60681535894.481",2023-12-21 20:58:23
7713829,World Bank,GDP (current US$),GDP (current US$),2023,4,213,4,0.91598,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1967,"220700000.0,241350000.0,259650000.0,274900000.0",2023-12-21 21:00:08
7711593,World Bank,GDP (current US$),GDP (current US$),2023,4,17,4,0.91598,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1992,"4751063829.78723,5200266107.27717,5567553975.70316,5849468272.89759",2023-12-21 20:57:46
7711485,World Bank,GDP (current US$),GDP (current US$),2023,4,9,4,0.91592,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"208372846.296296,240923924.814815,290440140.740741,337174861.851852",2023-12-21 20:57:39
7712369,World Bank,GDP (current US$),GDP (current US$),2023,4,79,4,0.91592,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"59160575.5095456,75187768.3495329,95796033.6554112,115179737.736179",2023-12-21 20:58:36
7714009,World Bank,GDP (current US$),GDP (current US$),2023,4,229,4,0.9159,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158",2023-12-21 21:00:19
7713481,World Bank,GDP (current US$),GDP (current US$),2023,4,177,4,0.91587,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"25217969049.5755,27115807742.0873,38745901353.7059,48182925857.4071",2023-12-21 20:59:46
7714086,World Bank,GDP (current US$),GDP (current US$),2023,4,236,4,0.91587,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1990,"5963144000000.0,6158129000000.0,6520327000000.0,6858559000000.0",2023-12-21 21:00:24
7712149,World Bank,GDP (current US$),GDP (current US$),2023,4,60,4,0.91587,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2012,"485996296.296296,498296296.296296,520207407.407407,540737037.037037",2023-12-21 20:58:22
7713235,World Bank,GDP (current US$),GDP (current US$),2023,4,153,4,0.91586,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"54706557264.4878,71840909664.1968,87243413394.5405,100249523353.085",2023-12-21 20:59:31
7711901,World Bank,GDP (current US$),GDP (current US$),2023,4,40,4,0.91585,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2019,"1743725183672.52,1647598402302.68,2001486745423.92,2139840023673.81",2023-12-21 20:58:05
7711861,World Bank,GDP (current US$),GDP (current US$),2023,4,38,4,0.91584,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1999,"3517242477.2285,3654031716.26881,3984000517.02345,4284028482.53766",2023-12-21 20:58:02
7711730,World Bank,GDP (current US$),GDP (current US$),2023,4,25,4,0.91584,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"461479580.18354,520846131.727551,603999372.378586,682577073.528827",2023-12-21 20:57:54
7712613,World Bank,GDP (current US$),GDP (current US$),2023,4,100,4,0.91584,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1975,"98472796456.884,102717164466.397,121486645611.522,137300295313.3",2023-12-21 20:58:51
7713133,World Bank,GDP (current US$),GDP (current US$),2023,4,142,4,0.91584,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1999,"1170782957.37443,1288429391.79951,1480673594.05602,1661818168.4226",2023-12-21 20:59:24
7712121,World Bank,GDP (current US$),GDP (current US$),2023,4,58,4,0.91583,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2005,"264466895451.157,282885978374.285,319423375611.047,353358901702.046",2023-12-21 20:58:20
7714054,World Bank,GDP (current US$),GDP (current US$),2023,4,235,4,0.91582,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"81247567647.2185,86561965531.0253,94407562406.9086,101824759453.381",2023-12-21 21:00:22
7713572,World Bank,GDP (current US$),GDP (current US$),2023,4,193,4,0.91576,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"1077413479.05282,1168269230.76923,1464326160.8154,1723750000.0",2023-12-21 20:59:52
7713124,World Bank,GDP (current US$),GDP (current US$),2023,4,140,4,0.91575,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"1078493059306.95,1158912015259.01,1222405556421.13,1269009571610.76",2023-12-21 20:59:24
7712575,World Bank,GDP (current US$),GDP (current US$),2023,4,97,4,0.91574,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1987,"50622896162.6006,59707404560.5944,68790222117.7576,76928784620.8158",2023-12-21 20:58:49
7713906,World Bank,GDP (current US$),GDP (current US$),2023,4,220,4,0.91573,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2008,"27961527622.7154,29081826158.6787,32014247547.5146,34657141720.6759",2023-12-21 21:00:13
7711631,World Bank,GDP (current US$),GDP (current US$),2023,4,19,4,0.9157,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"2151344901.30761,2216974096.35559,2363645403.47039,2498384129.66738",2023-12-21 20:57:48
7712050,World Bank,GDP (current US$),GDP (current US$),2023,4,52,4,0.91563,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2010,"37658614803.2775,42762613705.7835,47231655433.4666,50949668885.9875",2023-12-21 20:58:15
7713677,World Bank,GDP (current US$),GDP (current US$),2023,4,202,4,0.91555,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"30778781606.9575,35297794385.6863,46919965224.1497,57437444469.087",2023-12-21 20:59:58
7713937,World Bank,GDP (current US$),GDP (current US$),2023,4,223,4,0.91554,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"179700351.928846,194673419.070159,225722420.016929,254526437.245173",2023-12-21 21:00:15
7712310,World Bank,GDP (current US$),GDP (current US$),2023,4,73,4,0.91554,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1968,"8823033880.32993,10070766720.5011,11357516987.5425,12527405512.9298",2023-12-21 20:58:32
7712235,World Bank,GDP (current US$),GDP (current US$),2023,4,65,4,0.91553,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"65429198.238708,81203226.9138345,94159862.7073691,104295643.388437",2023-12-21 20:58:28
7714170,World Bank,GDP (current US$),GDP (current US$),2023,4,248,4,0.91553,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2008,"26910855852.1923,25130278253.8534,30906749533.221,32726417878.391",2023-12-21 21:00:30
7713928,World Bank,GDP (current US$),GDP (current US$),2023,4,221,4,0.9155,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2010,"341104766329.17,370818735569.86,397558329541.972,420333659152.573",2023-12-21 21:00:14
7712904,World Bank,GDP (current US$),GDP (current US$),2023,4,122,4,0.91547,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"80913175.462898,121188698.642069,150851315.734636,149558945.403731",2023-12-21 20:59:10
7713121,World Bank,GDP (current US$),GDP (current US$),2023,4,140,4,0.91547,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2005,"877476892365.264,975383402912.585,1052697085016.35,1109987401386.38",2023-12-21 20:59:23
7711763,World Bank,GDP (current US$),GDP (current US$),2023,4,28,4,0.91544,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"5800616572.16444,6728219506.73943,8498893357.96025,10156541358.1787",2023-12-21 20:57:56
7712504,World Bank,GDP (current US$),GDP (current US$),2023,4,92,4,0.91541,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"392621389.507611,417806651.119856,477458577.161635,532062894.801533",2023-12-21 20:58:44
7712098,World Bank,GDP (current US$),GDP (current US$),2023,4,56,4,0.91539,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"10397897085.6102,11420227884.6154,14547325028.3126,17320552500.0",2023-12-21 20:58:19
7713200,World Bank,GDP (current US$),GDP (current US$),2023,4,150,4,0.91538,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1988,"2495095295.18236,2535135314.27329,2789922033.09408,2996869281.48364",2023-12-21 20:59:29
7713660,World Bank,GDP (current US$),GDP (current US$),2023,4,200,4,0.91538,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1979,"9296921723.83465,11896256782.8566,14175228843.6391,16084252378.473",2023-12-21 20:59:57
7713920,World Bank,GDP (current US$),GDP (current US$),2023,4,221,4,0.91535,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1986,"43096774496.625,50535445679.8106,61667254410.673,72250747142.1734",2023-12-21 21:00:13
7711674,World Bank,GDP (current US$),GDP (current US$),2023,4,22,4,0.91528,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"771500000.0,818500000.0,851500000.0,868000000.0",2023-12-21 20:57:50
7713442,World Bank,GDP (current US$),GDP (current US$),2023,4,173,4,0.9152,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"120822986521.479,147527631520.729,171761737046.585,192649991136.09",2023-12-21 20:59:44
7711960,World Bank,GDP (current US$),GDP (current US$),2023,4,45,4,0.91519,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1995,"734484863889.36,863749314718.538,961602019650.615,1029060706187.88",2023-12-21 20:58:08
7712161,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.91517,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1995,"16637370839.1608,18241622255.7141,20017449966.0857,21672215776.0144",2023-12-21 20:58:23
7714038,World Bank,GDP (current US$),GDP (current US$),2023,4,232,4,0.91517,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2017,"30744473839.7439,32927025621.3848,35348155092.292,37605430214.347",2023-12-21 21:00:21
7712251,World Bank,GDP (current US$),GDP (current US$),2023,4,67,4,0.91511,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"7367975887.72723,9874013098.46432,12145911801.2422,14106790200.2239",2023-12-21 20:58:29
7712407,World Bank,GDP (current US$),GDP (current US$),2023,4,82,4,0.91509,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"4412279843.44423,4504342149.43471,5735921420.38769,5074829931.97279",2023-12-21 20:58:39
7713723,World Bank,GDP (current US$),GDP (current US$),2023,4,210,4,0.91506,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1965,"24756958694.9238,28721062242.1634,31647119228.1982,31475548481.4095",2023-12-21 21:00:01
7712528,World Bank,GDP (current US$),GDP (current US$),2023,4,94,4,0.91505,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"281896799.774483,294883399.764093,325281199.739775,353251799.717399",2023-12-21 20:58:46
7712672,World Bank,GDP (current US$),GDP (current US$),2023,4,103,4,0.91504,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1997,"20764857056.3795,20617405044.2425,36881601583.8194,48364250943.9051",2023-12-21 20:58:55
7712292,World Bank,GDP (current US$),GDP (current US$),2023,4,72,4,0.915,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"316656759.381132,425950581.259458,558587216.568266,684282380.893548",2023-12-21 20:58:31
7712596,World Bank,GDP (current US$),GDP (current US$),2023,4,99,4,0.91498,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"284916520.947168,340061655.834167,434267944.211859,523694958.170663",2023-12-21 20:58:50
7712400,World Bank,GDP (current US$),GDP (current US$),2023,4,81,4,0.91496,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2019,"3888226035921.49,3889668895299.56,4259934911821.64,4072191736089.51",2023-12-21 20:58:38
7711461,World Bank,GDP (current US$),GDP (current US$),2023,4,5,4,0.91495,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1971,"89406587.6603222,113414399.179807,150841573.45039,186557164.008677",2023-12-21 20:57:38
7712765,World Bank,GDP (current US$),GDP (current US$),2023,4,112,4,0.91495,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1977,"2096780731.21112,2602208597.47144,3271365160.72597,3910044487.4047",2023-12-21 20:59:01
7711638,World Bank,GDP (current US$),GDP (current US$),2023,4,20,4,0.9149,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2003,"17825437482.8613,23141593073.9738,30210091836.8294,36961822468.2015",2023-12-21 20:57:48
7712518,World Bank,GDP (current US$),GDP (current US$),2023,4,93,4,0.91487,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1992,"373573141.486811,454101382.488479,540874934.201012,621626785.915493",2023-12-21 20:58:45
7713725,World Bank,GDP (current US$),GDP (current US$),2023,4,210,4,0.91486,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1971,"46619420359.2814,59132415221.3306,78639525985.1513,97274006345.5437",2023-12-21 21:00:01
7711710,World Bank,GDP (current US$),GDP (current US$),2023,4,24,4,0.91485,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1981,"739100032.0,785500032.0,889400000.0,985699968.0",2023-12-21 20:57:53
7711733,World Bank,GDP (current US$),GDP (current US$),2023,4,25,4,0.91482,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2008,"1227809261.04208,1234015141.60305,1547990907.46305,1777102585.93229",2023-12-21 20:57:54
7712571,World Bank,GDP (current US$),GDP (current US$),2023,4,97,4,0.91479,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1975,"10048090236.906,12876366008.8077,15719433719.7147,18315137712.9442",2023-12-21 20:58:49
7713784,World Bank,GDP (current US$),GDP (current US$),2023,4,188,4,0.91478,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"900000000.0,987407407.407407,1066666666.66667,1135555555.55556",2023-12-21 21:00:05
7712227,World Bank,GDP (current US$),GDP (current US$),2023,4,64,4,0.91476,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"15999890000.0,17011750000.0,17986890000.0,17601620000.0",2023-12-21 20:58:27
7713794,World Bank,GDP (current US$),GDP (current US$),2023,4,191,4,0.91474,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1975,"33237228.556406,32792846.7795264,49353161.8518519,60844771.4814815",2023-12-21 21:00:06
7712684,World Bank,GDP (current US$),GDP (current US$),2023,4,104,4,0.91468,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1977,"11248340431.3779,14647996073.6937,18319334300.4513,21747855640.0712",2023-12-21 20:58:56
7713070,World Bank,GDP (current US$),GDP (current US$),2023,4,135,4,0.91463,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2005,"137666300.0,142745200.0,149870000.0,145969100.0",2023-12-21 20:59:20
7711712,World Bank,GDP (current US$),GDP (current US$),2023,4,24,4,0.91457,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"985699968.0,1039500032.0,1173500032.0,1296499968.0",2023-12-21 20:57:53
7712171,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.91455,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2014,"67179956264.9383,71164826719.5026,75704647977.2591,79998045975.5137",2023-12-21 20:58:24
7711615,World Bank,GDP (current US$),GDP (current US$),2023,4,18,4,0.91454,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"54724081490.5102,60158929188.2556,65108544250.0425,69442943089.4309",2023-12-21 20:57:47
7712573,World Bank,GDP (current US$),GDP (current US$),2023,4,97,4,0.91453,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1985,"35699772165.7093,41075395130.2862,50622896162.6006,59707404560.5944",2023-12-21 20:58:49
7711779,World Bank,GDP (current US$),GDP (current US$),2023,4,29,4,0.91452,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"5489608299.66445,5438864269.39361,7511582173.37724,8957467706.5354",2023-12-21 20:57:57
7712743,World Bank,GDP (current US$),GDP (current US$),2023,4,109,4,0.9145,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1993,"5440075675.74067,5452558892.09715,6577520705.21268,7393891854.4065",2023-12-21 20:58:59
7712680,World Bank,GDP (current US$),GDP (current US$),2023,4,104,4,0.91449,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1970,"4395995085.99509,5098250287.46646,6318060582.21873,7481173065.79201",2023-12-21 20:58:55
7712964,World Bank,GDP (current US$),GDP (current US$),2023,4,128,4,0.91449,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1988,"2288761917.39621,2705665379.75616,3246481368.16,3765249711.09098",2023-12-21 20:59:14
7712780,World Bank,GDP (current US$),GDP (current US$),2023,4,112,4,0.91446,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"24537876056.338,27133804225.3521,29524149154.9296,31634561690.1408",2023-12-21 20:59:02
7713111,World Bank,GDP (current US$),GDP (current US$),2023,4,140,4,0.91445,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"45199916695.0352,55280212668.4124,72000179025.5041,88000000000.0",2023-12-21 20:59:23
7713988,World Bank,GDP (current US$),GDP (current US$),2023,4,227,4,0.91444,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"22065840117.4661,23141611178.8428,27453895158.9433,31183893587.4103",2023-12-21 21:00:18
7712877,World Bank,GDP (current US$),GDP (current US$),2023,4,120,4,0.91444,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1998,"7166275467.65161,7533788133.55753,7958852838.93395,8362398701.58943",2023-12-21 20:59:08
7711526,World Bank,GDP (current US$),GDP (current US$),2023,4,13,4,0.91444,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"19922563190.0008,21539843448.9597,23801123811.0359,25976164159.3034",2023-12-21 20:57:41
7712023,World Bank,GDP (current US$),GDP (current US$),2023,4,180,4,0.91441,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"1769365438.88526,2116003868.17373,2540697537.70424,2322719101.28455",2023-12-21 20:58:13
7713901,World Bank,GDP (current US$),GDP (current US$),2023,4,220,4,0.91441,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"4510847189.15431,5255221043.83861,6496195823.96993,7683852496.84499",2023-12-21 21:00:12
7714106,World Bank,GDP (current US$),GDP (current US$),2023,4,238,4,0.91438,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1993,"15002138240.0392,17474590050.7212,19297663096.5506,20515457255.7546",2023-12-21 21:00:25
7712433,World Bank,GDP (current US$),GDP (current US$),2023,4,85,4,0.91438,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1977,"282269764.880449,355987433.480243,420645794.968404,476051769.013942",2023-12-21 20:58:40
7712580,World Bank,GDP (current US$),GDP (current US$),2023,4,97,4,0.91433,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2003,"161385558801.811,169099768875.193,181569303960.226,193535434591.37",2023-12-21 20:58:49
7713417,World Bank,GDP (current US$),GDP (current US$),2023,4,171,4,0.91432,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"20758874952.5805,22742696407.5093,24109780113.2307,24751069237.9977",2023-12-21 20:59:42
7713253,World Bank,GDP (current US$),GDP (current US$),2023,4,155,4,0.91432,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"796066192.872695,854820894.098006,1201321509.33072,1488093104.56648",2023-12-21 20:59:32
7713286,World Bank,GDP (current US$),GDP (current US$),2023,4,157,4,0.91431,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"4308351902.78601,4389973334.97976,4635267224.84195,4855717874.68247",2023-12-21 20:59:34
7711760,World Bank,GDP (current US$),GDP (current US$),2023,4,28,4,0.91424,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"1255802469.1358,1866572953.73665,2786045321.63743,3671910025.96515",2023-12-21 20:57:56
7713472,World Bank,GDP (current US$),GDP (current US$),2023,4,177,4,0.9142,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1960,"3193200404.37297,3417516639.37596,3668222357.65702,3905734459.72693",2023-12-21 20:59:45
7713211,World Bank,GDP (current US$),GDP (current US$),2023,4,152,4,0.91413,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1963,"496947904.443033,496098775.308642,735267081.655502,906811943.824649",2023-12-21 20:59:29
7713631,World Bank,GDP (current US$),GDP (current US$),2023,4,198,4,0.91413,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1991,"398307144.759003,461409398.855893,504230588.114201,517570058.151034",2023-12-21 20:59:55
7713115,World Bank,GDP (current US$),GDP (current US$),2023,4,140,4,0.91413,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1989,"221403143240.479,261253660211.684,313139656145.745,363157793810.136",2023-12-21 20:59:23
7713978,World Bank,GDP (current US$),GDP (current US$),2023,4,227,4,0.91412,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"2237554586.7162,2730814468.11913,3545865875.51792,4328969185.43827",2023-12-21 21:00:17
7713614,World Bank,GDP (current US$),GDP (current US$),2023,4,197,4,0.91412,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"17120906918.3503,22482365321.7656,26141968161.0924,27683225959.2468",2023-12-21 20:59:54
7714162,World Bank,GDP (current US$),GDP (current US$),2023,4,169,4,0.91412,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2008,"7310400000.0,8085700000.0,9681500000.0,11186100000.0",2023-12-21 21:00:29
7714074,World Bank,GDP (current US$),GDP (current US$),2023,4,236,4,0.91411,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1966,"815000000000.0,861700000000.0,942500000000.0,1019900000000.0",2023-12-21 21:00:23
7713232,World Bank,GDP (current US$),GDP (current US$),2023,4,153,4,0.9141,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1963,"15891241386.291,18699380731.3465,21000586933.2041,22867203317.4022",2023-12-21 20:59:31
7713834,World Bank,GDP (current US$),GDP (current US$),2023,4,213,4,0.91408,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1976,"505500000.0,641500000.0,735500000.0,782500000.0",2023-12-21 21:00:08
7713072,World Bank,GDP (current US$),GDP (current US$),2023,4,135,4,0.91405,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2010,"160318500.0,171567100.0,179855800.0,185468000.0",2023-12-21 20:59:20
7712127,World Bank,GDP (current US$),GDP (current US$),2023,4,59,4,0.91404,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"591122039.601398,622044665.515049,666072101.777505,708633194.726566",2023-12-21 20:58:21
7713322,World Bank,GDP (current US$),GDP (current US$),2023,4,163,4,0.91401,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"4018365767.82494,4946296568.73311,5682784433.35956,6258602830.34852",2023-12-21 20:59:37
7712113,World Bank,GDP (current US$),GDP (current US$),2023,4,58,4,0.91397,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1976,"44575708130.9963,49784407635.9022,60362658215.2663,70366799281.5695",2023-12-21 20:58:20
7713016,World Bank,GDP (current US$),GDP (current US$),2023,4,132,4,0.91397,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1991,"244396761.92334,284875818.024126,322417837.161971,356014932.136461",2023-12-21 20:59:16
7714092,World Bank,GDP (current US$),GDP (current US$),2023,4,236,4,0.91396,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2003,"11456442041000.0,12217193198000.0,13039199193000.0,13815586948000.0",2023-12-21 21:00:25
7711678,World Bank,GDP (current US$),GDP (current US$),2023,4,22,4,0.91396,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2004,"1389500000.0,1461500000.0,1581000000.0,1696000000.0",2023-12-21 20:57:50
7711498,World Bank,GDP (current US$),GDP (current US$),2023,4,10,4,0.91391,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1969,"31256284543.6155,31584210365.5447,33293199095.4881,34733000536.2862",2023-12-21 20:57:40
7712939,World Bank,GDP (current US$),GDP (current US$),2023,4,126,4,0.91386,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2011,"43535051482.3869,42927454291.478,46523420074.4372,48533659592.1728",2023-12-21 20:59:12
7713799,World Bank,GDP (current US$),GDP (current US$),2023,4,191,4,0.91385,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"135024987.777778,145641705.185185,160846656.666667,175580647.407407",2023-12-21 21:00:06
7712294,World Bank,GDP (current US$),GDP (current US$),2023,4,72,4,0.91384,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1977,"719501505.150927,829268135.241171,1019691156.36853,1202619307.76466",2023-12-21 20:58:31
7711444,World Bank,GDP (current US$),GDP (current US$),2023,4,2,4,0.91382,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1999,"3212121650.97755,3480355258.04122,3922100793.5403,4348068242.19512",2023-12-21 20:57:37
7711620,World Bank,GDP (current US$),GDP (current US$),2023,4,18,4,0.91382,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2012,"133355819704.936,149990529207.544,172885432686.945,195078574089.067",2023-12-21 20:57:47
7713400,World Bank,GDP (current US$),GDP (current US$),2023,4,170,4,0.91377,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2013,"45599900000.0,49921400000.0,54091800000.0,57907700000.0",2023-12-21 20:59:41
7713314,World Bank,GDP (current US$),GDP (current US$),2023,4,159,4,0.91373,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"33833043777.7372,44062465417.9421,51075815092.5,54457835603.1357",2023-12-21 20:59:36
7712268,World Bank,GDP (current US$),GDP (current US$),2023,4,68,4,0.9137,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"1432221784.41501,2197598417.83694,2770082791.50412,3178112332.09377",2023-12-21 20:58:30
7712878,World Bank,GDP (current US$),GDP (current US$),2023,4,120,4,0.9137,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"9557031605.27512,11771975156.8073,14435700533.368,17003459863.0989",2023-12-21 20:59:08
